filename,image_path,mask_path,total_pixels,dominant_label_id,dominant_label_name,background_pix,cribriform_pix,micropapillary_pix,solid_pix,papillary_pix,acinar_pix,lepidic_pix,split
train318_Da201.png,c:\Magisterka\trainset\image\train318_Da201.png,c:\Magisterka\trainset\mask\train318_Da201.mat,530090,0,background,400141,0,0,0,0,129949,0,test
train319_Da251.png,c:\Magisterka\trainset\image\train319_Da251.png,c:\Magisterka\trainset\mask\train319_Da251.mat,623868,0,background,370103,184200,0,69565,0,0,0,test
train320_Da274.png,c:\Magisterka\trainset\image\train320_Da274.png,c:\Magisterka\trainset\mask\train320_Da274.mat,1156061,0,background,611875,0,0,0,0,544186,0,test
train321_Da285.png,c:\Magisterka\trainset\image\train321_Da285.png,c:\Magisterka\trainset\mask\train321_Da285.mat,658287,0,background,528673,0,0,0,0,129614,0,train
train322_Da363.png,c:\Magisterka\trainset\image\train322_Da363.png,c:\Magisterka\trainset\mask\train322_Da363.mat,457824,1,cribriform,207493,250331,0,0,0,0,0,train
train323_Da364.png,c:\Magisterka\trainset\image\train323_Da364.png,c:\Magisterka\trainset\mask\train323_Da364.mat,365629,1,cribriform,176355,189274,0,0,0,0,0,val
train324_Da365.png,c:\Magisterka\trainset\image\train324_Da365.png,c:\Magisterka\trainset\mask\train324_Da365.mat,304605,1,cribriform,113932,190673,0,0,0,0,0,train
train325_Da389.png,c:\Magisterka\trainset\image\train325_Da389.png,c:\Magisterka\trainset\mask\train325_Da389.mat,2394000,0,background,1162234,702855,0,377472,0,151439,0,train
train326_Da350.jpg,c:\Magisterka\trainset\image\train326_Da350.jpg,c:\Magisterka\trainset\mask\train326_Da350.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train327_Da462.png,c:\Magisterka\trainset\image\train327_Da462.png,c:\Magisterka\trainset\mask\train327_Da462.mat,1069764,3,solid,278496,0,0,791268,0,0,0,train
train328_Da494.png,c:\Magisterka\trainset\image\train328_Da494.png,c:\Magisterka\trainset\mask\train328_Da494.mat,678002,0,background,342841,0,0,0,0,335161,0,train
train329_Da495.png,c:\Magisterka\trainset\image\train329_Da495.png,c:\Magisterka\trainset\mask\train329_Da495.mat,343728,0,background,186292,0,0,0,0,157436,0,train
train330_Da496.png,c:\Magisterka\trainset\image\train330_Da496.png,c:\Magisterka\trainset\mask\train330_Da496.mat,817185,0,background,428144,0,0,389041,0,0,0,train
train331_Da549.png,c:\Magisterka\trainset\image\train331_Da549.png,c:\Magisterka\trainset\mask\train331_Da549.mat,683170,0,background,351983,0,0,0,0,331187,0,train
train332_Da572.jpg,c:\Magisterka\trainset\image\train332_Da572.jpg,c:\Magisterka\trainset\mask\train332_Da572.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train333_Da594.jpg,c:\Magisterka\trainset\image\train333_Da594.jpg,c:\Magisterka\trainset\mask\train333_Da594.mat,4000000,0,background,4000000,0,0,0,0,0,0,test
train334_Da622.jpg,c:\Magisterka\trainset\image\train334_Da622.jpg,c:\Magisterka\trainset\mask\train334_Da622.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train335_Da409.png,c:\Magisterka\trainset\image\train335_Da409.png,c:\Magisterka\trainset\mask\train335_Da409.mat,2487059,3,solid,727615,0,0,1759444,0,0,0,train
train336_Da474.png,c:\Magisterka\trainset\image\train336_Da474.png,c:\Magisterka\trainset\mask\train336_Da474.mat,1593826,3,solid,594635,0,0,999191,0,0,0,train
train337_Da508.png,c:\Magisterka\trainset\image\train337_Da508.png,c:\Magisterka\trainset\mask\train337_Da508.mat,1702305,3,solid,488320,0,0,1213985,0,0,0,train
train338_Da549.png,c:\Magisterka\trainset\image\train338_Da549.png,c:\Magisterka\trainset\mask\train338_Da549.mat,1466036,3,solid,504378,0,0,961658,0,0,0,test
train339_Da580.png,c:\Magisterka\trainset\image\train339_Da580.png,c:\Magisterka\trainset\mask\train339_Da580.mat,2339292,0,background,1526818,0,0,812474,0,0,0,train
train340_Da581.png,c:\Magisterka\trainset\image\train340_Da581.png,c:\Magisterka\trainset\mask\train340_Da581.mat,2792000,0,background,1825169,0,0,966831,0,0,0,train
train341_Da582.png,c:\Magisterka\trainset\image\train341_Da582.png,c:\Magisterka\trainset\mask\train341_Da582.mat,1129714,3,solid,388711,0,0,741003,0,0,0,val
train342_Da617.jpg,c:\Magisterka\trainset\image\train342_Da617.jpg,c:\Magisterka\trainset\mask\train342_Da617.mat,4000000,0,background,4000000,0,0,0,0,0,0,test
train343_Da650.jpg,c:\Magisterka\trainset\image\train343_Da650.jpg,c:\Magisterka\trainset\mask\train343_Da650.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train344_Da682.jpg,c:\Magisterka\trainset\image\train344_Da682.jpg,c:\Magisterka\trainset\mask\train344_Da682.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train345_Da85.jpg,c:\Magisterka\trainset\image\train345_Da85.jpg,c:\Magisterka\trainset\mask\train345_Da85.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train346_Da110.png,c:\Magisterka\trainset\image\train346_Da110.png,c:\Magisterka\trainset\mask\train346_Da110.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train347_Da156.jpg,c:\Magisterka\trainset\image\train347_Da156.jpg,c:\Magisterka\trainset\mask\train347_Da156.mat,4000000,0,background,4000000,0,0,0,0,0,0,val
train348_Da220.png,c:\Magisterka\trainset\image\train348_Da220.png,c:\Magisterka\trainset\mask\train348_Da220.mat,580440,4,papillary,180581,0,48729,0,351130,0,0,test
train349_Da276.png,c:\Magisterka\trainset\image\train349_Da276.png,c:\Magisterka\trainset\mask\train349_Da276.mat,4000000,0,background,4000000,0,0,0,0,0,0,val
train350_Da352.png,c:\Magisterka\trainset\image\train350_Da352.png,c:\Magisterka\trainset\mask\train350_Da352.mat,735462,5,acinar,342102,0,0,0,0,393360,0,val
train351_Da377.png,c:\Magisterka\trainset\image\train351_Da377.png,c:\Magisterka\trainset\mask\train351_Da377.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train352_Da386.png,c:\Magisterka\trainset\image\train352_Da386.png,c:\Magisterka\trainset\mask\train352_Da386.mat,3056000,0,background,1896510,338888,0,0,0,820602,0,train
train353_Da412.jpg,c:\Magisterka\trainset\image\train353_Da412.jpg,c:\Magisterka\trainset\mask\train353_Da412.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train354_Da459.png,c:\Magisterka\trainset\image\train354_Da459.png,c:\Magisterka\trainset\mask\train354_Da459.mat,855525,0,background,495165,0,0,0,360360,0,0,train
train355_Da492.png,c:\Magisterka\trainset\image\train355_Da492.png,c:\Magisterka\trainset\mask\train355_Da492.mat,1094256,0,background,741385,0,0,0,275090,77781,0,val
train356_Da523.png,c:\Magisterka\trainset\image\train356_Da523.png,c:\Magisterka\trainset\mask\train356_Da523.mat,765600,0,background,420218,0,0,0,345382,0,0,train
train357_Da591.png,c:\Magisterka\trainset\image\train357_Da591.png,c:\Magisterka\trainset\mask\train357_Da591.mat,1210104,4,papillary,431227,0,0,0,778877,0,0,val
train358_Da616.jpg,c:\Magisterka\trainset\image\train358_Da616.jpg,c:\Magisterka\trainset\mask\train358_Da616.mat,4000000,0,background,4000000,0,0,0,0,0,0,val
train359_Da771.jpg,c:\Magisterka\trainset\image\train359_Da771.jpg,c:\Magisterka\trainset\mask\train359_Da771.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train360_Da774.jpg,c:\Magisterka\trainset\image\train360_Da774.jpg,c:\Magisterka\trainset\mask\train360_Da774.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train361_Da794.jpg,c:\Magisterka\trainset\image\train361_Da794.jpg,c:\Magisterka\trainset\mask\train361_Da794.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train362_Da361.png,c:\Magisterka\trainset\image\train362_Da361.png,c:\Magisterka\trainset\mask\train362_Da361.mat,3790000,3,solid,1063760,0,0,2726240,0,0,0,test
train363_Da430.png,c:\Magisterka\trainset\image\train363_Da430.png,c:\Magisterka\trainset\mask\train363_Da430.mat,1074980,3,solid,214841,0,0,860139,0,0,0,test
train364_Da466.png,c:\Magisterka\trainset\image\train364_Da466.png,c:\Magisterka\trainset\mask\train364_Da466.mat,4000000,0,background,2079531,0,0,1920469,0,0,0,train
train365_Da565.jpg,c:\Magisterka\trainset\image\train365_Da565.jpg,c:\Magisterka\trainset\mask\train365_Da565.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train366_Da652.png,c:\Magisterka\trainset\image\train366_Da652.png,c:\Magisterka\trainset\mask\train366_Da652.mat,976330,3,solid,28441,0,0,947889,0,0,0,train
train367_Da674.jpg,c:\Magisterka\trainset\image\train367_Da674.jpg,c:\Magisterka\trainset\mask\train367_Da674.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train368_Da679.png,c:\Magisterka\trainset\image\train368_Da679.png,c:\Magisterka\trainset\mask\train368_Da679.mat,1292744,3,solid,125317,0,0,1167427,0,0,0,train
train369_Da680.png,c:\Magisterka\trainset\image\train369_Da680.png,c:\Magisterka\trainset\mask\train369_Da680.mat,1368530,3,solid,17401,0,0,1351129,0,0,0,train
train370_Da711.jpg,c:\Magisterka\trainset\image\train370_Da711.jpg,c:\Magisterka\trainset\mask\train370_Da711.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train371_Da751.jpg,c:\Magisterka\trainset\image\train371_Da751.jpg,c:\Magisterka\trainset\mask\train371_Da751.mat,4000000,0,background,4000000,0,0,0,0,0,0,test
train372_Da788.jpg,c:\Magisterka\trainset\image\train372_Da788.jpg,c:\Magisterka\trainset\mask\train372_Da788.mat,4000000,0,background,4000000,0,0,0,0,0,0,test
train373_Da823.jpg,c:\Magisterka\trainset\image\train373_Da823.jpg,c:\Magisterka\trainset\mask\train373_Da823.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train374_Da858.jpg,c:\Magisterka\trainset\image\train374_Da858.jpg,c:\Magisterka\trainset\mask\train374_Da858.mat,4000000,0,background,4000000,0,0,0,0,0,0,val
train375_Da126.jpg,c:\Magisterka\trainset\image\train375_Da126.jpg,c:\Magisterka\trainset\mask\train375_Da126.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train376_Da196.png,c:\Magisterka\trainset\image\train376_Da196.png,c:\Magisterka\trainset\mask\train376_Da196.mat,674487,4,papillary,175121,0,0,0,499366,0,0,test
train377_Da230.png,c:\Magisterka\trainset\image\train377_Da230.png,c:\Magisterka\trainset\mask\train377_Da230.mat,678380,4,papillary,226026,0,0,0,452354,0,0,train
train378_Da267.jpg,c:\Magisterka\trainset\image\train378_Da267.jpg,c:\Magisterka\trainset\mask\train378_Da267.mat,4000000,0,background,4000000,0,0,0,0,0,0,test
train379_Da278.png,c:\Magisterka\trainset\image\train379_Da278.png,c:\Magisterka\trainset\mask\train379_Da278.mat,976826,4,papillary,425680,0,28398,0,522748,0,0,train
train380_Da422.png,c:\Magisterka\trainset\image\train380_Da422.png,c:\Magisterka\trainset\mask\train380_Da422.mat,1795164,4,papillary,775376,0,85154,0,934634,0,0,train
train381_Da436.png,c:\Magisterka\trainset\image\train381_Da436.png,c:\Magisterka\trainset\mask\train381_Da436.mat,1169820,4,papillary,522659,0,91498,0,555663,0,0,train
train382_Da456.png,c:\Magisterka\trainset\image\train382_Da456.png,c:\Magisterka\trainset\mask\train382_Da456.mat,728936,4,papillary,272297,0,0,0,456639,0,0,train
train383_Da483.png,c:\Magisterka\trainset\image\train383_Da483.png,c:\Magisterka\trainset\mask\train383_Da483.mat,691702,4,papillary,233353,0,31588,0,426761,0,0,val
train384_Da484.png,c:\Magisterka\trainset\image\train384_Da484.png,c:\Magisterka\trainset\mask\train384_Da484.mat,1156000,4,papillary,333365,0,0,0,822635,0,0,train
train385_Da91.jpg,c:\Magisterka\trainset\image\train385_Da91.jpg,c:\Magisterka\trainset\mask\train385_Da91.mat,4000000,0,background,4000000,0,0,0,0,0,0,test
train386_Da186.png,c:\Magisterka\trainset\image\train386_Da186.png,c:\Magisterka\trainset\mask\train386_Da186.mat,957797,0,background,702638,0,0,0,0,255159,0,train
train387_Da239.png,c:\Magisterka\trainset\image\train387_Da239.png,c:\Magisterka\trainset\mask\train387_Da239.mat,703112,0,background,397825,0,0,0,0,305287,0,val
train388_Da496.png,c:\Magisterka\trainset\image\train388_Da496.png,c:\Magisterka\trainset\mask\train388_Da496.mat,2008000,0,background,1356163,269137,0,0,0,382700,0,test
train389_Da499.png,c:\Magisterka\trainset\image\train389_Da499.png,c:\Magisterka\trainset\mask\train389_Da499.mat,975936,0,background,722806,36796,0,0,0,216334,0,train
train390_Da529.png,c:\Magisterka\trainset\image\train390_Da529.png,c:\Magisterka\trainset\mask\train390_Da529.mat,1109592,0,background,696443,185133,0,0,0,228016,0,train
train391_Da533.png,c:\Magisterka\trainset\image\train391_Da533.png,c:\Magisterka\trainset\mask\train391_Da533.mat,1510170,0,background,1080619,357709,0,0,0,71842,0,val
train392_Da561.png,c:\Magisterka\trainset\image\train392_Da561.png,c:\Magisterka\trainset\mask\train392_Da561.mat,2824000,0,background,1433090,896742,0,0,0,494168,0,test
train393_Da593.png,c:\Magisterka\trainset\image\train393_Da593.png,c:\Magisterka\trainset\mask\train393_Da593.mat,2411793,0,background,2099962,0,0,0,0,311831,0,train
train394_Da651.png,c:\Magisterka\trainset\image\train394_Da651.png,c:\Magisterka\trainset\mask\train394_Da651.mat,621980,0,background,487822,0,0,0,0,134158,0,train
train395_Da652.png,c:\Magisterka\trainset\image\train395_Da652.png,c:\Magisterka\trainset\mask\train395_Da652.mat,1676002,0,background,1238474,0,0,0,0,437528,0,val
train396_Da683.png,c:\Magisterka\trainset\image\train396_Da683.png,c:\Magisterka\trainset\mask\train396_Da683.mat,695604,0,background,496284,0,0,0,0,199320,0,train
train397_Da708.jpg,c:\Magisterka\trainset\image\train397_Da708.jpg,c:\Magisterka\trainset\mask\train397_Da708.mat,4000000,0,background,4000000,0,0,0,0,0,0,val
train398_Da142.jpg,c:\Magisterka\trainset\image\train398_Da142.jpg,c:\Magisterka\trainset\mask\train398_Da142.mat,4000000,0,background,4000000,0,0,0,0,0,0,test
train399_Da204.jpg,c:\Magisterka\trainset\image\train399_Da204.jpg,c:\Magisterka\trainset\mask\train399_Da204.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train400_Da396.jpg,c:\Magisterka\trainset\image\train400_Da396.jpg,c:\Magisterka\trainset\mask\train400_Da396.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train401_Da518.jpg,c:\Magisterka\trainset\image\train401_Da518.jpg,c:\Magisterka\trainset\mask\train401_Da518.mat,4000000,0,background,4000000,0,0,0,0,0,0,val
train402_Da979.jpg,c:\Magisterka\trainset\image\train402_Da979.jpg,c:\Magisterka\trainset\mask\train402_Da979.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train403_Da102.png,c:\Magisterka\trainset\image\train403_Da102.png,c:\Magisterka\trainset\mask\train403_Da102.mat,1954252,0,background,1447014,0,0,0,0,507238,0,train
train404_Da131.png,c:\Magisterka\trainset\image\train404_Da131.png,c:\Magisterka\trainset\mask\train404_Da131.mat,1133060,0,background,953960,0,0,0,0,179100,0,val
train405_Da132.png,c:\Magisterka\trainset\image\train405_Da132.png,c:\Magisterka\trainset\mask\train405_Da132.mat,2394000,0,background,2122294,0,0,0,0,271706,0,train
train406_Da193.png,c:\Magisterka\trainset\image\train406_Da193.png,c:\Magisterka\trainset\mask\train406_Da193.mat,142719,0,background,91630,0,51089,0,0,0,0,train
train407_Da194.png,c:\Magisterka\trainset\image\train407_Da194.png,c:\Magisterka\trainset\mask\train407_Da194.mat,777524,0,background,572992,0,29157,0,0,175375,0,test
train408_Da217.png,c:\Magisterka\trainset\image\train408_Da217.png,c:\Magisterka\trainset\mask\train408_Da217.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train409_Da253.png,c:\Magisterka\trainset\image\train409_Da253.png,c:\Magisterka\trainset\mask\train409_Da253.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train410_Da380.png,c:\Magisterka\trainset\image\train410_Da380.png,c:\Magisterka\trainset\mask\train410_Da380.mat,3452000,0,background,1940158,0,0,0,0,0,1511842,val
train411_Da381.png,c:\Magisterka\trainset\image\train411_Da381.png,c:\Magisterka\trainset\mask\train411_Da381.mat,4000000,6,lepidic,1992340,0,0,0,0,0,2007660,train
train412_Da411.png,c:\Magisterka\trainset\image\train412_Da411.png,c:\Magisterka\trainset\mask\train412_Da411.mat,1802465,0,background,974218,0,0,0,0,0,828247,train
train413_Da412.png,c:\Magisterka\trainset\image\train413_Da412.png,c:\Magisterka\trainset\mask\train413_Da412.mat,1473171,0,background,844017,0,0,0,0,0,629154,train
train414_Da439.png,c:\Magisterka\trainset\image\train414_Da439.png,c:\Magisterka\trainset\mask\train414_Da439.mat,2672000,0,background,1803158,0,0,0,0,0,868842,train
train415_Da440.png,c:\Magisterka\trainset\image\train415_Da440.png,c:\Magisterka\trainset\mask\train415_Da440.mat,1588000,0,background,1030254,0,0,0,0,0,557746,train
train416_Da441.png,c:\Magisterka\trainset\image\train416_Da441.png,c:\Magisterka\trainset\mask\train416_Da441.mat,2994000,0,background,1875959,0,0,0,0,0,1118041,train
train417_Da498.png,c:\Magisterka\trainset\image\train417_Da498.png,c:\Magisterka\trainset\mask\train417_Da498.mat,2074000,0,background,1177746,0,0,0,0,0,896254,val
train418_Da526.png,c:\Magisterka\trainset\image\train418_Da526.png,c:\Magisterka\trainset\mask\train418_Da526.mat,1588000,0,background,1084333,0,0,0,0,0,503667,train
train419_Da173.png,c:\Magisterka\trainset\image\train419_Da173.png,c:\Magisterka\trainset\mask\train419_Da173.mat,2609952,0,background,1548796,0,0,0,0,1061156,0,train
train420_Da256.png,c:\Magisterka\trainset\image\train420_Da256.png,c:\Magisterka\trainset\mask\train420_Da256.mat,1125060,0,background,591561,0,0,0,0,533499,0,train
train421_Da339.png,c:\Magisterka\trainset\image\train421_Da339.png,c:\Magisterka\trainset\mask\train421_Da339.mat,997844,0,background,771362,0,0,0,0,226482,0,test
train422_Da381.png,c:\Magisterka\trainset\image\train422_Da381.png,c:\Magisterka\trainset\mask\train422_Da381.mat,1852448,0,background,1537991,0,0,0,0,314457,0,test
train423_Da641.png,c:\Magisterka\trainset\image\train423_Da641.png,c:\Magisterka\trainset\mask\train423_Da641.mat,1068144,0,background,944692,0,0,0,0,123452,0,train
train424_Da682.png,c:\Magisterka\trainset\image\train424_Da682.png,c:\Magisterka\trainset\mask\train424_Da682.mat,734564,0,background,527436,0,0,0,182499,24629,0,val
train425_Da721.png,c:\Magisterka\trainset\image\train425_Da721.png,c:\Magisterka\trainset\mask\train425_Da721.mat,1137380,0,background,740590,0,0,0,0,0,396790,train
train426_Da129.png,c:\Magisterka\trainset\image\train426_Da129.png,c:\Magisterka\trainset\mask\train426_Da129.mat,943602,0,background,522595,0,0,0,0,421007,0,train
train427_Da138.png,c:\Magisterka\trainset\image\train427_Da138.png,c:\Magisterka\trainset\mask\train427_Da138.mat,439062,3,solid,44067,0,0,394995,0,0,0,val
train428_Da139.png,c:\Magisterka\trainset\image\train428_Da139.png,c:\Magisterka\trainset\mask\train428_Da139.mat,524785,3,solid,87049,0,0,437736,0,0,0,train
train429_Da161.png,c:\Magisterka\trainset\image\train429_Da161.png,c:\Magisterka\trainset\mask\train429_Da161.mat,1471401,0,background,771339,0,0,0,0,700062,0,train
train430_Da194.png,c:\Magisterka\trainset\image\train430_Da194.png,c:\Magisterka\trainset\mask\train430_Da194.mat,1970625,0,background,1113977,0,0,0,0,856648,0,train
train431_Da195.png,c:\Magisterka\trainset\image\train431_Da195.png,c:\Magisterka\trainset\mask\train431_Da195.mat,465912,0,background,256603,0,0,0,0,209309,0,test
train432_Da289.png,c:\Magisterka\trainset\image\train432_Da289.png,c:\Magisterka\trainset\mask\train432_Da289.mat,2319863,0,background,1249060,375342,0,0,0,695461,0,train
train433_Da327.png,c:\Magisterka\trainset\image\train433_Da327.png,c:\Magisterka\trainset\mask\train433_Da327.mat,585480,4,papillary,208211,0,0,0,377269,0,0,train
train434_Da370.png,c:\Magisterka\trainset\image\train434_Da370.png,c:\Magisterka\trainset\mask\train434_Da370.mat,2287904,0,background,1338510,949394,0,0,0,0,0,train
train435_Da396.png,c:\Magisterka\trainset\image\train435_Da396.png,c:\Magisterka\trainset\mask\train435_Da396.mat,502419,1,cribriform,77403,425016,0,0,0,0,0,val
train436_Da431.png,c:\Magisterka\trainset\image\train436_Da431.png,c:\Magisterka\trainset\mask\train436_Da431.mat,1038534,1,cribriform,120514,918020,0,0,0,0,0,train
train437_Da432.png,c:\Magisterka\trainset\image\train437_Da432.png,c:\Magisterka\trainset\mask\train437_Da432.mat,774237,1,cribriform,171728,602509,0,0,0,0,0,train
train438_Da433.png,c:\Magisterka\trainset\image\train438_Da433.png,c:\Magisterka\trainset\mask\train438_Da433.mat,1084174,0,background,634146,450028,0,0,0,0,0,val
train439_Da467.png,c:\Magisterka\trainset\image\train439_Da467.png,c:\Magisterka\trainset\mask\train439_Da467.mat,4000000,1,cribriform,1086108,2913892,0,0,0,0,0,train
train440_Da468.png,c:\Magisterka\trainset\image\train440_Da468.png,c:\Magisterka\trainset\mask\train440_Da468.mat,1128744,1,cribriform,417532,711212,0,0,0,0,0,train
train441_Da502.png,c:\Magisterka\trainset\image\train441_Da502.png,c:\Magisterka\trainset\mask\train441_Da502.mat,3876000,0,background,1862296,1772128,0,0,0,241576,0,train
train442_Da505.png,c:\Magisterka\trainset\image\train442_Da505.png,c:\Magisterka\trainset\mask\train442_Da505.mat,2247552,0,background,1273902,712236,0,0,0,261414,0,train
train443_Da506.png,c:\Magisterka\trainset\image\train443_Da506.png,c:\Magisterka\trainset\mask\train443_Da506.mat,682375,0,background,383917,0,0,0,0,298458,0,test
train444_Da511.png,c:\Magisterka\trainset\image\train444_Da511.png,c:\Magisterka\trainset\mask\train444_Da511.mat,434085,1,cribriform,193635,240450,0,0,0,0,0,val
train445_Da550.png,c:\Magisterka\trainset\image\train445_Da550.png,c:\Magisterka\trainset\mask\train445_Da550.mat,293844,0,background,156973,0,60016,0,76855,0,0,train
train446_Da570.png,c:\Magisterka\trainset\image\train446_Da570.png,c:\Magisterka\trainset\mask\train446_Da570.mat,3576000,1,cribriform,618899,2957101,0,0,0,0,0,train
train447_Da601.jpg,c:\Magisterka\trainset\image\train447_Da601.jpg,c:\Magisterka\trainset\mask\train447_Da601.mat,4000000,0,background,4000000,0,0,0,0,0,0,val
train448_Da647.png,c:\Magisterka\trainset\image\train448_Da647.png,c:\Magisterka\trainset\mask\train448_Da647.mat,682496,4,papillary,143072,0,12350,0,527074,0,0,train
train449_Da648.png,c:\Magisterka\trainset\image\train449_Da648.png,c:\Magisterka\trainset\mask\train449_Da648.mat,3740000,0,background,3166578,0,114158,0,0,459264,0,test
train450_Da682.png,c:\Magisterka\trainset\image\train450_Da682.png,c:\Magisterka\trainset\mask\train450_Da682.mat,1285626,4,papillary,283010,0,0,0,1002616,0,0,train
train451_Da683.png,c:\Magisterka\trainset\image\train451_Da683.png,c:\Magisterka\trainset\mask\train451_Da683.mat,2479864,0,background,1800289,0,17209,0,230404,431962,0,train
train452_Da717.png,c:\Magisterka\trainset\image\train452_Da717.png,c:\Magisterka\trainset\mask\train452_Da717.mat,1213340,4,papillary,307034,0,33175,0,873131,0,0,test
train453_Da718.png,c:\Magisterka\trainset\image\train453_Da718.png,c:\Magisterka\trainset\mask\train453_Da718.mat,869176,4,papillary,275334,0,0,0,593842,0,0,train
train454_Da719.png,c:\Magisterka\trainset\image\train454_Da719.png,c:\Magisterka\trainset\mask\train454_Da719.mat,1823040,0,background,1715469,0,107571,0,0,0,0,train
train455_Da720.png,c:\Magisterka\trainset\image\train455_Da720.png,c:\Magisterka\trainset\mask\train455_Da720.mat,1639912,0,background,1439499,0,200413,0,0,0,0,train
train456_Da721.png,c:\Magisterka\trainset\image\train456_Da721.png,c:\Magisterka\trainset\mask\train456_Da721.mat,2709870,0,background,2447133,0,262737,0,0,0,0,test
train457_Da726.jpg,c:\Magisterka\trainset\image\train457_Da726.jpg,c:\Magisterka\trainset\mask\train457_Da726.mat,3350853,0,background,2607588,0,0,0,0,0,743265,train
train458_Da727.jpg,c:\Magisterka\trainset\image\train458_Da727.jpg,c:\Magisterka\trainset\mask\train458_Da727.mat,1506000,6,lepidic,543522,0,0,0,0,0,962478,train
train459_Da747.jpg,c:\Magisterka\trainset\image\train459_Da747.jpg,c:\Magisterka\trainset\mask\train459_Da747.mat,4000000,0,background,4000000,0,0,0,0,0,0,test
train460_Da753.png,c:\Magisterka\trainset\image\train460_Da753.png,c:\Magisterka\trainset\mask\train460_Da753.mat,282490,0,background,203150,0,33810,0,45530,0,0,train
train461_Da754.png,c:\Magisterka\trainset\image\train461_Da754.png,c:\Magisterka\trainset\mask\train461_Da754.mat,787400,0,background,732630,0,54770,0,0,0,0,train
train462_Da755.png,c:\Magisterka\trainset\image\train462_Da755.png,c:\Magisterka\trainset\mask\train462_Da755.mat,1300500,0,background,862457,0,330798,0,107245,0,0,train
train463_Da761.png,c:\Magisterka\trainset\image\train463_Da761.png,c:\Magisterka\trainset\mask\train463_Da761.mat,1762782,0,background,1071442,0,0,0,0,0,691340,val
train464_Da762.png,c:\Magisterka\trainset\image\train464_Da762.png,c:\Magisterka\trainset\mask\train464_Da762.mat,3932264,0,background,2313000,0,0,0,0,0,1619264,train
train465_Da777.jpg,c:\Magisterka\trainset\image\train465_Da777.jpg,c:\Magisterka\trainset\mask\train465_Da777.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train466_Da796.png,c:\Magisterka\trainset\image\train466_Da796.png,c:\Magisterka\trainset\mask\train466_Da796.mat,582876,6,lepidic,282429,0,0,0,0,0,300447,train
train467_Da797.png,c:\Magisterka\trainset\image\train467_Da797.png,c:\Magisterka\trainset\mask\train467_Da797.mat,2174172,0,background,1551344,0,0,0,0,0,622828,train
train468_Da857.jpg,c:\Magisterka\trainset\image\train468_Da857.jpg,c:\Magisterka\trainset\mask\train468_Da857.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train469_Da219.png,c:\Magisterka\trainset\image\train469_Da219.png,c:\Magisterka\trainset\mask\train469_Da219.mat,686090,1,cribriform,330631,355459,0,0,0,0,0,test
train470_Da387.png,c:\Magisterka\trainset\image\train470_Da387.png,c:\Magisterka\trainset\mask\train470_Da387.mat,2690304,0,background,1603360,928288,0,0,0,158656,0,train
train471_Da635.png,c:\Magisterka\trainset\image\train471_Da635.png,c:\Magisterka\trainset\mask\train471_Da635.mat,1665486,0,background,1003592,0,0,661894,0,0,0,train
train472_Da96.png,c:\Magisterka\trainset\image\train472_Da96.png,c:\Magisterka\trainset\mask\train472_Da96.mat,1398984,0,background,642636,455626,0,0,0,300722,0,test
train473_Da97.png,c:\Magisterka\trainset\image\train473_Da97.png,c:\Magisterka\trainset\mask\train473_Da97.mat,1542045,0,background,758947,715900,0,0,0,67198,0,test
train474_Da98.png,c:\Magisterka\trainset\image\train474_Da98.png,c:\Magisterka\trainset\mask\train474_Da98.mat,1456753,0,background,1039605,144795,0,0,0,272353,0,val
train475_Da160.png,c:\Magisterka\trainset\image\train475_Da160.png,c:\Magisterka\trainset\mask\train475_Da160.mat,1693882,3,solid,161288,0,0,1532594,0,0,0,train
train476_Da182.png,c:\Magisterka\trainset\image\train476_Da182.png,c:\Magisterka\trainset\mask\train476_Da182.mat,4000000,3,solid,960565,0,0,3039435,0,0,0,train
train477_Da210.png,c:\Magisterka\trainset\image\train477_Da210.png,c:\Magisterka\trainset\mask\train477_Da210.mat,912492,3,solid,33085,0,0,879407,0,0,0,train
